Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
24444,425807,425807,10000.0,2025-05-28,1
24445,271457,271457,10000.0,2025-09-07,1
24446,534580,534580,10000.0,2025-08-07,1
24447,742834,742834,10000.0,2025-08-07,1
24448,12159,12159,10000.0,2025-03-21,1
24449,573139,573139,10000.0,2025-12-14,1
24450,320826,320826,10000.0,2025-07-28,1
24451,360883,360883,10000.0,2025-01-06,1
24452,2484,2484,10000.0,2025-10-14,1
24453,768102,768102,10000.0,2025-08-21,1
24454,563515,563515,10000.0,2025-08-28,1
24455,794959,794959,10000.0,2025-01-06,1
24456,662725,662725,10000.0,2025-09-21,1
24457,194336,194336,10000.0,2025-12-21,1
24458,686233,686233,10000.0,2025-12-14,1
24459,314422,314422,10000.0,2025-01-27,1
24460,467769,467769,10000.0,2025-01-20,1
24461,279584,279584,10000.0,2025-11-21,1
24462,215449,215449,10000.0,2025-08-28,1
24463,815323,815323,10000.0,2025-08-28,1
24464,160901,160901,10000.0,2025-08-14,1
24465,923310,923310,10000.0,2025-09-14,1
24466,703877,703877,10000.0,2025-02-27,1
24467,562563,562563,10000.0,2025-01-20,1
24468,618333,618333,10000.0,2025-06-07,1
24469,969792,969792,10000.0,2025-09-14,1
24470,127435,127435,10000.0,2025-03-07,1
24471,84156,84156,10000.0,2025-12-07,1
24472,396490,396490,10000.0,2025-04-21,1
24473,629473,629473,10000.0,2025-11-14,1
24474,342163,342163,10000.0,2025-11-14,1
24475,93418,93418,10000.0,2025-03-28,1
24476,423916,423916,10000.0,2025-03-28,1
24477,555961,555961,10000.0,2025-01-06,1
24478,567459,567459,10000.0,2025-06-07,1
24479,863018,863018,10000.0,2025-12-21,1
24480,735169,735169,10000.0,2025-08-28,1
24481,557059,557059,10000.0,2025-01-06,1
24482,897104,897104,10000.0,2025-02-06,1
24483,281390,281390,10000.0,2025-10-28,1
24484,673112,673112,10000.0,2025-02-06,1
24485,978691,978691,10000.0,2025-01-06,1
24486,957484,957484,10000.0,2025-01-27,1
24487,444582,444582,10000.0,2025-09-14,1
24488,582700,582700,10000.0,2025-01-27,1
24489,138034,138034,10000.0,2025-02-20,1
24490,695681,695681,10000.0,2025-10-07,1
24491,361415,361415,10000.0,2025-06-21,1
24492,42910,42910,10000.0,2025-03-28,1
24493,977013,977013,10000.0,2025-06-07,1
24494,831755,831755,10000.0,2025-07-21,1
24495,42636,42636,10000.0,2025-06-28,1
24496,631265,631265,10000.0,2025-10-07,1
24497,5853,5853,10000.0,2025-12-28,1
24498,504497,504497,10000.0,2025-05-28,1
24499,166415,166415,10000.0,2025-09-07,1
24500,651792,651792,10000.0,2025-11-07,1
24501,992894,992894,10000.0,2025-10-28,1
24502,127717,127717,10000.0,2025-12-14,1
24503,283365,283365,10000.0,2025-03-21,1
24504,42036,42036,10000.0,2025-11-07,1
24505,712303,712303,10000.0,2025-03-07,1
24506,984415,984415,10000.0,2025-08-28,1
24507,730092,730092,10000.0,2025-10-14,1
24508,75958,75958,10000.0,2025-07-14,1
24509,375635,375635,10000.0,2025-04-28,1
24510,106580,106580,10000.0,2025-03-14,1
24511,984958,984958,10000.0,2025-02-20,1
24512,540579,540579,10000.0,2025-12-28,1
24513,780577,780577,10000.0,2025-09-21,1
24514,812168,812168,10000.0,2025-01-13,1
24515,892450,892450,10000.0,2025-05-21,1
24516,619194,619194,10000.0,2025-10-14,1
24517,186582,186582,10000.0,2025-10-14,1
24518,925787,925787,10000.0,2025-06-21,1
24519,299202,299202,10000.0,2025-06-28,1
24520,345494,345494,10000.0,2025-12-21,1
24521,923980,923980,10000.0,2025-07-14,1
24522,437505,437505,10000.0,2025-05-14,1
24523,525970,525970,10000.0,2025-01-27,1
24524,668727,668727,10000.0,2025-02-13,1
24525,359091,359091,10000.0,2025-02-13,1
24526,734376,734376,10000.0,2025-06-28,1
24527,948578,948578,10000.0,2025-09-28,1
24528,953413,953413,10000.0,2025-12-14,1
24529,321690,321690,10000.0,2025-12-07,1
24530,251494,251494,10000.0,2025-02-20,1
24531,910438,910438,10000.0,2025-07-14,1
24532,523987,523987,10000.0,2025-08-28,1
24533,923577,923577,10000.0,2025-06-07,1
24534,597478,597478,10000.0,2025-06-14,1
24535,738761,738761,10000.0,2025-06-21,1
24536,31947,31947,10000.0,2025-04-14,1
24537,603242,603242,10000.0,2025-03-14,1
24538,784305,784305,10000.0,2025-11-28,1
24539,812832,812832,10000.0,2025-11-07,1
24540,863163,863163,10000.0,2025-05-14,1
24541,410161,410161,10000.0,2025-08-28,1
24542,14447,14447,10000.0,2025-06-21,1
24543,353929,353929,10000.0,2025-01-06,1
24544,49469,49469,10000.0,2025-02-27,1
24545,176053,176053,10000.0,2025-01-06,1
24546,113457,113457,10000.0,2025-12-28,1
24547,22766,22766,10000.0,2025-03-14,1
24548,469127,469127,10000.0,2025-10-07,1
24549,884368,884368,10000.0,2025-04-21,1
24550,564287,564287,10000.0,2025-10-07,1
24551,307545,307545,10000.0,2025-04-14,1
24552,135326,135326,10000.0,2025-09-28,1
24553,316139,316139,10000.0,2025-10-07,1
24554,117812,117812,10000.0,2025-11-21,1
24555,127321,127321,10000.0,2025-11-14,1
24556,584569,584569,10000.0,2025-03-07,1
24557,458367,458367,10000.0,2025-05-14,1
24558,447371,447371,10000.0,2025-04-28,1
24559,50575,50575,10000.0,2025-03-07,1
24560,510157,510157,10000.0,2025-11-14,1
24561,40159,40159,10000.0,2025-09-21,1
24562,658135,658135,10000.0,2025-03-07,1
24563,518239,518239,10000.0,2025-12-14,1
24564,121557,121557,10000.0,2025-02-13,1
24565,647841,647841,10000.0,2025-01-20,1
24566,24359,24359,10000.0,2025-07-21,1
24567,934930,934930,10000.0,2025-06-14,1
24568,544767,544767,10000.0,2025-06-07,1
24569,487600,487600,10000.0,2025-03-28,1
24570,328017,328017,10000.0,2025-03-21,1
24571,934984,934984,10000.0,2025-08-07,1
24572,832952,832952,10000.0,2025-10-28,1
24573,442697,442697,10000.0,2025-07-21,1
24574,63606,63606,10000.0,2025-10-14,1
24575,419677,419677,10000.0,2025-08-28,1
24576,256054,256054,10000.0,2025-08-07,1
24577,526779,526779,10000.0,2025-04-14,1
24578,729261,729261,10000.0,2025-07-07,1
24579,819989,819989,10000.0,2025-05-28,1
24580,245796,245796,10000.0,2025-07-28,1
24581,409262,409262,10000.0,2025-03-14,1
24582,93062,93062,10000.0,2025-04-07,1
24583,971469,971469,10000.0,2025-04-14,1
24584,862324,862324,10000.0,2025-01-27,1
24585,886808,886808,10000.0,2025-12-21,1
24586,972689,972689,10000.0,2025-08-14,1
24587,838008,838008,10000.0,2025-08-21,1
24588,454539,454539,10000.0,2025-11-28,1
24589,182296,182296,10000.0,2025-01-27,1
24590,552169,552169,10000.0,2025-08-28,1
24591,597584,597584,10000.0,2025-09-28,1
24592,31405,31405,10000.0,2025-10-21,1
24593,104317,104317,10000.0,2025-01-06,1
24594,647962,647962,10000.0,2025-05-21,1
24595,332220,332220,10000.0,2025-09-14,1
24596,64138,64138,10000.0,2025-03-28,1
24597,474485,474485,10000.0,2025-05-28,1
24598,544134,544134,10000.0,2025-09-14,1
24599,220970,220970,10000.0,2025-09-28,1
24600,866990,866990,10000.0,2025-10-28,1
24601,590334,590334,10000.0,2025-12-07,1
24602,925041,925041,10000.0,2025-06-07,1
24603,522936,522936,10000.0,2025-10-14,1
24604,805838,805838,10000.0,2025-09-28,1
24605,200314,200314,10000.0,2025-04-21,1
24606,46319,46319,10000.0,2025-07-21,1
24607,978803,978803,10000.0,2025-04-28,1
24608,29734,29734,10000.0,2025-03-28,1
24609,175463,175463,10000.0,2025-05-28,1
24610,989326,989326,10000.0,2025-01-27,1
24611,208573,208573,10000.0,2025-11-14,1
24612,691570,691570,10000.0,2025-07-14,1
24613,971293,971293,10000.0,2025-10-21,1
24614,114534,114534,10000.0,2025-12-07,1
24615,733790,733790,10000.0,2025-11-21,1
24616,522837,522837,10000.0,2025-07-07,1
24617,289757,289757,10000.0,2025-09-07,1
24618,619971,619971,10000.0,2025-11-28,1
24619,542219,542219,10000.0,2025-06-21,1
24620,28555,28555,10000.0,2025-01-06,1
24621,414058,414058,10000.0,2025-04-21,1
24622,559742,559742,10000.0,2025-05-07,1
24623,14006,14006,10000.0,2025-04-07,1
24624,76674,76674,10000.0,2025-06-28,1
24625,629114,629114,10000.0,2025-11-21,1
24626,268261,268261,10000.0,2025-12-14,1
24627,708817,708817,10000.0,2025-08-28,1
24628,395179,395179,10000.0,2025-09-21,1
24629,457429,457429,10000.0,2025-10-21,1
24630,563850,563850,10000.0,2025-07-28,1
24631,952025,952025,10000.0,2025-02-27,1
24632,840333,840333,10000.0,2025-12-28,1
24633,139520,139520,10000.0,2025-03-14,1
24634,782718,782718,10000.0,2025-07-28,1
24635,33967,33967,10000.0,2025-10-21,1
24636,270593,270593,10000.0,2025-04-28,1
24637,390376,390376,10000.0,2025-08-07,1
24638,44445,44445,10000.0,2025-06-07,1
24639,513732,513732,10000.0,2025-08-21,1
24640,597309,597309,10000.0,2025-12-28,1
24641,250571,250571,10000.0,2025-08-14,1
24642,707644,707644,10000.0,2025-06-14,1
24643,732501,732501,10000.0,2025-05-14,1
24644,554578,554578,10000.0,2025-03-28,1
24645,435469,435469,10000.0,2025-10-21,1
24646,557049,557049,10000.0,2025-12-28,1
24647,251540,251540,10000.0,2025-04-07,1
24648,355200,355200,10000.0,2025-06-28,1
24649,58306,58306,10000.0,2025-04-21,1
24650,930721,930721,10000.0,2025-12-14,1
24651,548448,548448,10000.0,2025-06-28,1
24652,903980,903980,10000.0,2025-11-21,1
24653,881600,881600,10000.0,2025-09-28,1
24654,863933,863933,10000.0,2025-06-21,1
24655,313499,313499,10000.0,2025-07-21,1
24656,756468,756468,10000.0,2025-11-07,1
24657,39738,39738,10000.0,2025-07-28,1
24658,951376,951376,10000.0,2025-05-21,1
24659,767509,767509,10000.0,2025-01-06,1
24660,20631,20631,10000.0,2025-05-14,1
24661,957080,957080,10000.0,2025-12-21,1
24662,225178,225178,10000.0,2025-03-28,1
24663,486381,486381,10000.0,2025-11-28,1
24664,922379,922379,10000.0,2025-02-27,1
24665,504223,504223,10000.0,2025-08-28,1
24666,540542,540542,10000.0,2025-11-21,1
24667,789696,789696,10000.0,2025-08-21,1
24668,821698,821698,10000.0,2025-01-27,1
24669,929685,929685,10000.0,2025-02-13,1
24670,832213,832213,10000.0,2025-10-21,1
24671,468934,468934,10000.0,2025-03-28,1
24672,344434,344434,10000.0,2025-01-27,1
24673,572048,572048,10000.0,2025-12-21,1
24674,611227,611227,10000.0,2025-01-06,1
24675,418107,418107,10000.0,2025-05-14,1
24676,433700,433700,10000.0,2025-12-21,1
24677,115175,115175,10000.0,2025-09-07,1
24678,872022,872022,10000.0,2025-07-28,1
24679,710565,710565,10000.0,2025-06-07,1
24680,547343,547343,10000.0,2025-06-21,1
24681,485444,485444,10000.0,2025-05-07,1
24682,671769,671769,10000.0,2025-06-07,1
24683,278493,278493,10000.0,2025-11-28,1
24684,674453,674453,10000.0,2025-10-07,1
24685,622892,622892,10000.0,2025-11-21,1
24686,804946,804946,10000.0,2025-04-21,1
24687,403772,403772,10000.0,2025-03-14,1
24688,591501,591501,10000.0,2025-02-13,1
24689,685325,685325,10000.0,2025-06-21,1
24690,191187,191187,10000.0,2025-05-14,1
24691,238568,238568,10000.0,2025-10-28,1
24692,44130,44130,10000.0,2025-07-28,1
24693,252248,252248,10000.0,2025-03-14,1
24694,538216,538216,10000.0,2025-07-14,1
24695,281055,281055,10000.0,2025-11-28,1
24696,466870,466870,10000.0,2025-08-07,1
24697,920450,920450,10000.0,2025-11-21,1
24698,489165,489165,10000.0,2025-07-07,1
24699,337046,337046,10000.0,2025-11-21,1
24700,331023,331023,10000.0,2025-06-07,1
24701,762476,762476,10000.0,2025-04-07,1
24702,433280,433280,10000.0,2025-10-28,1
24703,888913,888913,10000.0,2025-09-21,1
24704,873212,873212,10000.0,2025-10-28,1
24705,16941,16941,10000.0,2025-04-14,1
24706,524102,524102,10000.0,2025-12-21,1
24707,102152,102152,10000.0,2025-02-06,1
24708,352807,352807,10000.0,2025-12-14,1
24709,690069,690069,10000.0,2025-06-07,1
24710,926458,926458,10000.0,2025-04-21,1
24711,749490,749490,10000.0,2025-10-14,1
24712,46907,46907,10000.0,2025-02-27,1
24713,909196,909196,10000.0,2025-02-20,1
24714,665761,665761,10000.0,2025-01-06,1
24715,855309,855309,10000.0,2025-11-28,1
24716,670861,670861,10000.0,2025-12-14,1
24717,856925,856925,10000.0,2025-04-28,1
24718,396727,396727,10000.0,2025-12-14,1
24719,461106,461106,10000.0,2025-11-07,1
24720,502623,502623,10000.0,2025-04-14,1
24721,113609,113609,10000.0,2025-05-28,1
24722,612101,612101,10000.0,2025-05-28,1
24723,748057,748057,10000.0,2025-11-14,1
24724,560611,560611,10000.0,2025-09-21,1
24725,282977,282977,10000.0,2025-02-27,1
24726,719912,719912,10000.0,2025-12-21,1
24727,69568,69568,10000.0,2025-01-27,1
24728,688040,688040,10000.0,2025-11-21,1
24729,98634,98634,10000.0,2025-06-28,1
24730,399594,399594,10000.0,2025-10-14,1
24731,831078,831078,10000.0,2025-09-14,1
24732,248642,248642,10000.0,2025-05-07,1
24733,61075,61075,10000.0,2025-11-14,1
24734,741360,741360,10000.0,2025-07-28,1
24735,543761,543761,10000.0,2025-09-07,1
24736,121305,121305,10000.0,2025-06-07,1
24737,724311,724311,10000.0,2025-12-28,1
24738,377946,377946,10000.0,2025-08-21,1
24739,929006,929006,10000.0,2025-04-07,1
24740,401241,401241,10000.0,2025-04-14,1
24741,2423,2423,10000.0,2025-08-14,1
24742,512688,512688,10000.0,2025-10-14,1
24743,912191,912191,10000.0,2025-04-28,1
24744,388126,388126,10000.0,2025-06-14,1
24745,417399,417399,10000.0,2025-06-07,1
24746,586261,586261,10000.0,2025-10-21,1
24747,934625,934625,10000.0,2025-08-14,1
24748,893047,893047,10000.0,2025-01-06,1
24749,817224,817224,10000.0,2025-11-07,1
24750,605147,605147,10000.0,2025-05-28,1
24751,499427,499427,10000.0,2025-07-21,1
24752,862811,862811,10000.0,2025-05-28,1
24753,718472,718472,10000.0,2025-01-13,1
24754,988305,988305,10000.0,2025-04-14,1
24755,194068,194068,10000.0,2025-03-28,1
24756,24041,24041,10000.0,2025-09-07,1
24757,226500,226500,10000.0,2025-11-07,1
24758,634840,634840,10000.0,2025-07-14,1
24759,328255,328255,10000.0,2025-11-14,1
24760,341918,341918,10000.0,2025-03-14,1
24761,686836,686836,10000.0,2025-08-07,1
24762,749199,749199,10000.0,2025-12-28,1
24763,712121,712121,10000.0,2025-09-07,1
24764,252370,252370,10000.0,2025-07-14,1
24765,197989,197989,10000.0,2025-12-14,1
24766,533808,533808,10000.0,2025-06-28,1
24767,767210,767210,10000.0,2025-03-14,1
24768,820258,820258,10000.0,2025-02-20,1
24769,168434,168434,10000.0,2025-03-14,1
24770,386076,386076,10000.0,2025-11-07,1
24771,365204,365204,10000.0,2025-10-28,1
24772,585728,585728,10000.0,2025-05-07,1
24773,135295,135295,10000.0,2025-08-28,1
24774,745982,745982,10000.0,2025-03-14,1
24775,680439,680439,10000.0,2025-02-13,1
24776,241177,241177,10000.0,2025-12-14,1
24777,924309,924309,10000.0,2025-06-07,1
24778,99901,99901,10000.0,2025-12-14,1
24779,423354,423354,10000.0,2025-09-14,1
24780,301346,301346,10000.0,2025-05-07,1
24781,309551,309551,10000.0,2025-10-07,1
24782,390305,390305,10000.0,2025-05-28,1
24783,410025,410025,10000.0,2025-04-14,1
24784,837557,837557,10000.0,2025-05-28,1
24785,145361,145361,10000.0,2025-02-27,1
24786,35143,35143,10000.0,2025-01-06,1
24787,502745,502745,10000.0,2025-08-14,1
24788,364976,364976,10000.0,2025-03-14,1
24789,502478,502478,10000.0,2025-11-21,1
24790,899900,899900,10000.0,2025-09-28,1
24791,218729,218729,10000.0,2025-08-14,1
24792,633712,633712,10000.0,2025-06-14,1
24793,698883,698883,10000.0,2025-07-07,1
24794,620994,620994,10000.0,2025-09-14,1
24795,817970,817970,10000.0,2025-11-21,1
24796,398275,398275,10000.0,2025-03-07,1
24797,696647,696647,10000.0,2025-05-28,1
24798,462844,462844,10000.0,2025-08-07,1
24799,460388,460388,10000.0,2025-11-21,1
24800,537111,537111,10000.0,2025-07-07,1
24801,772267,772267,10000.0,2025-01-06,1
24802,816445,816445,10000.0,2025-09-21,1
24803,991674,991674,10000.0,2025-06-28,1
24804,212179,212179,10000.0,2025-09-21,1
24805,91863,91863,10000.0,2025-12-28,1
24806,469470,469470,10000.0,2025-09-14,1
24807,26685,26685,10000.0,2025-11-28,1
24808,122417,122417,10000.0,2025-06-21,1
24809,894958,894958,10000.0,2025-03-28,1
24810,162023,162023,10000.0,2025-09-07,1
24811,115104,115104,10000.0,2025-06-28,1
24812,252219,252219,10000.0,2025-02-13,1
24813,242800,242800,10000.0,2025-05-21,1
24814,434608,434608,10000.0,2025-06-14,1
24815,722749,722749,10000.0,2025-09-21,1
24816,416636,416636,10000.0,2025-05-07,1
24817,802757,802757,10000.0,2025-04-28,1
24818,647010,647010,10000.0,2025-10-14,1
24819,152605,152605,10000.0,2025-12-14,1
24820,632736,632736,10000.0,2025-10-14,1
24821,209715,209715,10000.0,2025-12-28,1
24822,757708,757708,10000.0,2025-03-28,1
24823,463911,463911,10000.0,2025-07-07,1
24824,615893,615893,10000.0,2025-10-07,1
24825,213300,213300,10000.0,2025-10-14,1
24826,689306,689306,10000.0,2025-05-07,1
24827,836459,836459,10000.0,2025-05-28,1
24828,3986,3986,10000.0,2025-11-21,1
24829,811382,811382,10000.0,2025-11-21,1
24830,121654,121654,10000.0,2025-05-21,1
24831,794874,794874,10000.0,2025-10-14,1
24832,782575,782575,10000.0,2025-03-07,1
24833,200931,200931,10000.0,2025-12-28,1
24834,506582,506582,10000.0,2025-02-06,1
24835,897978,897978,10000.0,2025-06-28,1
24836,723365,723365,10000.0,2025-05-28,1
24837,702321,702321,10000.0,2025-11-28,1
24838,441210,441210,10000.0,2025-06-28,1
24839,800402,800402,10000.0,2025-11-21,1
24840,845206,845206,10000.0,2025-04-21,1
24841,297541,297541,10000.0,2025-12-14,1
24842,844450,844450,10000.0,2025-03-28,1
24843,432724,432724,10000.0,2025-04-21,1
24844,883286,883286,10000.0,2025-05-07,1
24845,50613,50613,10000.0,2025-04-14,1
24846,2789,2789,10000.0,2025-08-14,1
24847,373181,373181,10000.0,2025-08-14,1
24848,583180,583180,10000.0,2025-05-21,1
24849,257723,257723,10000.0,2025-02-27,1
24850,675955,675955,10000.0,2025-11-14,1
24851,65138,65138,10000.0,2025-12-21,1
24852,684739,684739,10000.0,2025-11-14,1
24853,936950,936950,10000.0,2025-12-21,1
24854,94791,94791,10000.0,2025-12-28,1
24855,799540,799540,10000.0,2025-07-14,1
24856,244668,244668,10000.0,2025-06-28,1
24857,892023,892023,10000.0,2025-03-21,1
24858,10879,10879,10000.0,2025-09-21,1
24859,217624,217624,10000.0,2025-08-07,1
24860,899687,899687,10000.0,2025-02-27,1
24861,95279,95279,10000.0,2025-04-28,1
24862,560726,560726,10000.0,2025-01-13,1
24863,913610,913610,10000.0,2025-03-14,1
24864,942996,942996,10000.0,2025-06-28,1
24865,889119,889119,10000.0,2025-04-14,1
24866,832542,832542,10000.0,2025-09-14,1
24867,323131,323131,10000.0,2025-11-14,1
24868,898544,898544,10000.0,2025-01-13,1
24869,736185,736185,10000.0,2025-06-07,1
24870,335924,335924,10000.0,2025-10-28,1
24871,527229,527229,10000.0,2025-07-07,1
24872,758031,758031,10000.0,2025-02-13,1
24873,569662,569662,10000.0,2025-06-14,1
24874,978264,978264,10000.0,2025-11-07,1
24875,757030,757030,10000.0,2025-05-21,1
24876,441569,441569,10000.0,2025-06-21,1
24877,520794,520794,10000.0,2025-12-07,1
24878,650999,650999,10000.0,2025-09-07,1
24879,685851,685851,10000.0,2025-11-28,1
24880,707858,707858,10000.0,2025-01-13,1
24881,129822,129822,10000.0,2025-09-14,1
24882,596608,596608,10000.0,2025-01-27,1
24883,8659,8659,10000.0,2025-08-28,1
24884,911102,911102,10000.0,2025-05-07,1
24885,552863,552863,10000.0,2025-07-21,1
24886,884849,884849,10000.0,2025-08-14,1
24887,395233,395233,10000.0,2025-11-14,1
24888,12496,12496,10000.0,2025-02-20,1
24889,824504,824504,10000.0,2025-09-28,1
24890,687941,687941,10000.0,2025-08-14,1
24891,689642,689642,10000.0,2025-04-07,1
24892,846677,846677,10000.0,2025-04-28,1
24893,836865,836865,10000.0,2025-07-07,1
24894,92291,92291,10000.0,2025-02-27,1
24895,636847,636847,10000.0,2025-01-06,1
24896,171766,171766,10000.0,2025-04-21,1
24897,268139,268139,10000.0,2025-08-14,1
24898,766380,766380,10000.0,2025-12-07,1
24899,705157,705157,10000.0,2025-08-28,1
24900,478613,478613,10000.0,2025-09-07,1
24901,82164,82164,10000.0,2025-06-28,1
24902,406714,406714,10000.0,2025-03-28,1
24903,263327,263327,10000.0,2025-06-21,1
24904,830492,830492,10000.0,2025-02-06,1
24905,856346,856346,10000.0,2025-09-28,1
24906,619560,619560,10000.0,2025-10-14,1
24907,176724,176724,10000.0,2025-11-07,1
24908,472252,472252,10000.0,2025-04-21,1
24909,650531,650531,10000.0,2025-05-28,1
24910,910263,910263,10000.0,2025-01-20,1
24911,938170,938170,10000.0,2025-04-21,1
24912,471506,471506,10000.0,2025-04-07,1
24913,880488,880488,10000.0,2025-09-14,1
24914,787981,787981,10000.0,2025-12-14,1
24915,741705,741705,10000.0,2025-07-07,1
